"0","
dartsm[, c(54,55)] <- sapply(dartsm[, c(54,55)], as.numeric)
dartsm[, c(4:20,22:29,31:48)] <- sapply(dartsm[, c(4:20,22:29,31:48)], as.numeric)
str (dartsm)
"
"1","'data.frame':	"
"1",""
"1","1145"
"1",""
"1"," obs. of  "
"1",""
"1","56"
"1",""
"1"," variable"
"1",""
"1","s"
"1",""
"1",":"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","id                   "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""u997"" ""ath"" ""cnti"" ""rslg"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","kaycode              "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""997"" ""286"" ""714"" ""711"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","collection_date      "
"1",""
"1",":"
"1"," "
"1",""
"1","Date"
"1",""
"1",", format: "
"1",""
"1","""2003-07-27"" ""2003-07-14"" ""2003-07-11"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","mass                 "
"1",""
"1",":"
"1"," num  "
"1",""
"1","NA 54.7 26.8 24.4 53.2 39.2 50.3 NA 5.2 20.7"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","gluc_grn_red_rat     "
"1",""
"1",":"
"1"," num  "
"1",""
"1","NA 0.946 0.923 0.949 NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","glucose_green        "
"1",""
"1",":"
"1"," num  "
"1",""
"1","NA 70 72 74 NA 74 88 NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","glucose_red          "
"1",""
"1",":"
"1"," num  "
"1",""
"1","NA 74 78 78 NA 72 NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","pcv                  "
"1",""
"1",":"
"1"," num  "
"1",""
"1","NA 35.5 34.2 31.7 NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","total_solids         "
"1",""
"1",":"
"1"," num  "
"1",""
"1","NA 7.2 6.5 6.3 NA NA NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","zygo_to_top_crest    "
"1",""
"1",":"
"1"," num  "
"1",""
"1","NA 12.5 12.5 11.5 14 12.8 12.4 NA 8.2 9.6"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","zygo_to_back_crest   "
"1",""
"1",":"
"1"," num  "
"1",""
"1","NA 17.5 13.5 13.5 17.5 16.3 17.3 NA 9.5 12.2"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","eye_to_ear           "
"1",""
"1",":"
"1"," num  "
"1",""
"1","NA 11 10 10.5 11 9.6 13.2 NA 7.5 10"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","ear_length           "
"1",""
"1",":"
"1"," num  "
"1",""
"1","NA 9 9 9 9.5 9.2 8.8 NA 6.5 9.2"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","skull_length         "
"1",""
"1",":"
"1"," num  "
"1",""
"1","NA 30 24 24 28 25.7 32.3 NA 18.3 21.3"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","head_circ            "
"1",""
"1",":"
"1"," num  "
"1",""
"1","NA 51 43 42 50.5 50.2 52.1 NA 31.2 38"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","zygo_breadth         "
"1",""
"1",":"
"1"," num  "
"1",""
"1","NA 16.8 14 14 17 NA NA NA NA 12.5"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","body_length          "
"1",""
"1",":"
"1"," num  "
"1",""
"1","NA 81.5 79 77 91 88.1 103 NA 62 70"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","tail_length          "
"1",""
"1",":"
"1"," num  "
"1",""
"1","NA 24 23.5 22 25 21.1 21.1 NA 12.5 19.5"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","neck_circ            "
"1",""
"1",":"
"1"," num  "
"1",""
"1","NA 48.5 36.5 36 46 46.8 49.8 NA 23.5 33.6"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","girth                "
"1",""
"1",":"
"1"," num  "
"1",""
"1","NA 75.4 59.5 57 77 75.7 75.6 NA 36.2 55.3"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","leg_side             "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","NA ""l"" ""r"" ""l"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","front_ft_len         "
"1",""
"1",":"
"1"," num  "
"1",""
"1","NA 16.4 18.5 18 NA 18.2 18.3 NA 9.5 16.6"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","lower_leg_length     "
"1",""
"1",":"
"1"," num  "
"1",""
"1","NA 25.7 21.5 24.5 NA 21.9 25.1 NA 14.2 20.2"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","upper_leg_length     "
"1",""
"1",":"
"1"," num  "
"1",""
"1","NA 25 24.5 23 NA 25.5 26.5 NA 14.4 16.8"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","scapula_length       "
"1",""
"1",":"
"1"," num  "
"1",""
"1","NA 25.2 24.5 23.5 NA 26.8 28.2 NA 9.4 21.3"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","ht_at_shoulder       "
"1",""
"1",":"
"1"," num  "
"1",""
"1","NA 72.3 67 66.5 NA 67.9 75.8 NA 39.1 56.3"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","hind_ft_length       "
"1",""
"1",":"
"1"," num  "
"1",""
"1","NA 21.5 23.5 21.5 NA 22.4 24.3 NA 13.6 21.2"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","test_nip_length      "
"1",""
"1",":"
"1"," num  "
"1",""
"1","NA 53.5 8 14 NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","test_nip_width       "
"1",""
"1",":"
"1"," num  "
"1",""
"1","NA NA NA 26.1 NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","tooth_side           "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","NA ""l"" ""r"" ""l"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","incisors             "
"1",""
"1",":"
"1"," num  "
"1",""
"1","NA 20.1 19.7 19.6 20.7"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","up_canine_ht         "
"1",""
"1",":"
"1"," num  "
"1",""
"1","NA 25.5 18.9 19.5 25.6"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","up_pm2len            "
"1",""
"1",":"
"1"," num  "
"1",""
"1","NA 13.4 13.2 12.9 13.6"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","up_pm3len            "
"1",""
"1",":"
"1"," num  "
"1",""
"1","NA 20.6 17.1 16.1 17.4"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","up_pm4len            "
"1",""
"1",":"
"1"," num  "
"1",""
"1","NA 34.2 32.9 31.1 29.9"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","upper_row_len        "
"1",""
"1",":"
"1"," num  "
"1",""
"1","NA 96.1 89.6 88.1 92.6"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","lower_row_len        "
"1",""
"1",":"
"1"," num  "
"1",""
"1","NA 77.5 73.1 72.3 76.5"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","low_row_with_m1len   "
"1",""
"1",":"
"1"," num  "
"1",""
"1","NA 98.6 90 90.9 96.1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","m1length             "
"1",""
"1",":"
"1"," num  "
"1",""
"1","NA 29.4 22.2 19.9 20.5 NA NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","low_pm4len           "
"1",""
"1",":"
"1"," num  "
"1",""
"1","NA 19.1 21.1 18.6 17.1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","low_pm3len           "
"1",""
"1",":"
"1"," num  "
"1",""
"1","NA 19.8 18.1 16.6 17.1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","low_pm2len           "
"1",""
"1",":"
"1"," num  "
"1",""
"1","NA 12.7 13.2 11.7 11.9"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","low_canine_ht        "
"1",""
"1",":"
"1"," num  "
"1",""
"1","NA 22.6 19.4 19.1 202.5"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","rt_low_pm3ht         "
"1",""
"1",":"
"1"," num  "
"1",""
"1","NA 16.2 17.5 17 16.7"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","lft_low_pm3ht        "
"1",""
"1",":"
"1"," num  "
"1",""
"1","NA 16.6 17.4 17.6 16.7"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","rt_low_pm3surf       "
"1",""
"1",":"
"1"," num  "
"1",""
"1","NA 4.6 1.3 2.2 3.1 2.04 3.93 NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","lft_low_pm3surf      "
"1",""
"1",":"
"1"," num  "
"1",""
"1","NA 5.4 1.4 1.9 2.5 3.61 7.75 NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","cavities_broken_teeth"
"1",""
"1",":"
"1"," num  "
"1",""
"1","NA 1 1 NA 0 NA NA NA NA 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","kid_teeth            "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","NA ""none"" NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","body_condition       "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","NA ""good"" ""good"" ""good"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","scars_wounds         "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""sa; waiting on genotype"" ""none"" ""none"" ""none"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","reaction_to_darting  "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","notes                "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","NA ""dartsheet comments - litter due 8/15/03.\nwhite translucent fluid expressed from nipples.\nshe has a small thir""| __truncated__ NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","age_dart_days        "
"1",""
"1",":"
"1"," num  "
"1",""
"1","NA 1697 422 422 694"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","age_days             "
"1",""
"1",":"
"1"," num  "
"1",""
"1","NA 2466 426 304 700"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","age_dart_cat         "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""subadult"" ""adult"" ""subadult"" ""subadult"""
"1",""
"1"," ..."
"1",""
"1","
"
