"1","
"
"0","t2 = subset(t1, select = -c(5:31) )"
"0","t3 = subset(t2, select = -c(11:13) )"
"0","t4 = subset(t3, select = -c(56:61) )"
"0","t5 = subset(t4, select = -c(5:6) )"
"0","str (t4)"
"1","'data.frame':	"
"1",""
"1","1145"
"1",""
"1"," obs. of  "
"1",""
"1","58"
"1",""
"1"," variable"
"1",""
"1","s"
"1",""
"1",":"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","id                   "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""u997"" ""ath"" ""cnti"" ""rslg"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","kaycode              "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""997"" ""286"" ""714"" ""711"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","collection_date      "
"1",""
"1",":"
"1"," "
"1",""
"1","Date"
"1",""
"1",", format: "
"1",""
"1","""2003-07-27"" ""2003-07-14"" ""2003-07-11"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","mass                 "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","NA ""54.700"" ""26.800"" ""24.400"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","parasites_lionfiles  "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""0"" ""0"" ""0"" ""0"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","parasites_other      "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""0"" ""0"" ""0"" ""0"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","gluc_grn_red_rat     "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","NA "".946"" "".923"" "".949"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","glucose_green        "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","NA ""70.000"" ""72.000"" ""74.000"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","glucose_red          "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","NA ""74.000"" ""78.000"" ""78.000"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","pcv                  "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","NA ""35.500"" ""34.200"" ""31.700"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","total_solids         "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","NA ""7.200"" ""6.500"" ""6.300"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","zygo_to_top_crest    "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","NA ""12.500"" ""12.500"" ""11.500"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","zygo_to_back_crest   "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","NA ""17.500"" ""13.500"" ""13.500"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","eye_to_ear           "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","NA ""11.000"" ""10.000"" ""10.500"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","ear_length           "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","NA ""9.000"" ""9.000"" ""9.000"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","skull_length         "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","NA ""30.000"" ""24.000"" ""24.000"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","head_circ            "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","NA ""51.000"" ""43.000"" ""42.000"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","zygo_breadth         "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","NA ""16.800"" ""14.000"" ""14.000"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","body_length          "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","NA ""81.500"" ""79.000"" ""77.000"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","tail_length          "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","NA ""24.000"" ""23.500"" ""22.000"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","neck_circ            "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","NA ""48.500"" ""36.500"" ""36.000"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","girth                "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","NA ""75.400"" ""59.500"" ""57.000"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","leg_side             "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","NA ""l"" ""r"" ""l"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","front_ft_len         "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","NA ""16.400"" ""18.500"" ""18.000"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","lower_leg_length     "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","NA ""25.700"" ""21.500"" ""24.500"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","upper_leg_length     "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","NA ""25.000"" ""24.500"" ""23.000"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","scapula_length       "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","NA ""25.200"" ""24.500"" ""23.500"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","ht_at_shoulder       "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","NA ""72.300"" ""67.000"" ""66.500"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","hind_ft_length       "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","NA ""21.500"" ""23.500"" ""21.500"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","test_nip_length      "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","NA ""53.500"" ""8.000"" ""14.000"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","test_nip_width       "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","NA NA NA ""26.100"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","tooth_side           "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","NA ""l"" ""r"" ""l"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","incisors             "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","NA ""20.100"" ""19.700"" ""19.600"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","up_canine_ht         "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","NA ""25.500"" ""18.900"" ""19.500"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","up_pm2len            "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","NA ""13.400"" ""13.200"" ""12.900"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","up_pm3len            "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","NA ""20.600"" ""17.100"" ""16.100"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","up_pm4len            "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","NA ""34.200"" ""32.900"" ""31.100"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","upper_row_len        "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","NA ""96.100"" ""89.600"" ""88.100"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","lower_row_len        "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","NA ""77.500"" ""73.100"" ""72.300"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","low_row_with_m1len   "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","NA ""98.600"" ""90.050"" ""90.900"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","m1length             "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","NA ""29.400"" ""22.200"" ""19.900"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","low_pm4len           "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","NA ""19.100"" ""21.100"" ""18.600"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","low_pm3len           "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","NA ""19.800"" ""18.100"" ""16.600"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","low_pm2len           "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","NA ""12.700"" ""13.200"" ""11.700"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","low_canine_ht        "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","NA ""22.600"" ""19.400"" ""19.100"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","rt_low_pm3ht         "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","NA ""16.200"" ""17.500"" ""17.000"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","lft_low_pm3ht        "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","NA ""16.600"" ""17.400"" ""17.600"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","rt_low_pm3surf       "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","NA ""4.600"" ""1.300"" ""2.200"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","lft_low_pm3surf      "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","NA ""5.400"" ""1.400"" ""1.900"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","cavities_broken_teeth"
"1",""
"1",":"
"1"," chr  "
"1",""
"1","NA ""1"" ""1"" NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","kid_teeth            "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","NA ""none"" NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","body_condition       "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","NA ""good"" ""good"" ""good"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","scars_wounds         "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""sa; waiting on genotype"" ""none"" ""none"" ""none"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","reaction_to_darting  "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","notes                "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","NA ""dartsheet comments - litter due 8/15/03.\nwhite translucent fluid expressed from nipples.\nshe has a small thir""| __truncated__ NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","age_dart_days        "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","NA ""1697"" ""422"" ""422"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","age_days             "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","NA ""2466"" ""426"" ""304"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","age_dart_cat         "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""subadult"" ""adult"" ""subadult"" ""subadult"""
"1",""
"1"," ..."
"1",""
"1","
"
"0","dartsm <-t5"
"0","str (dartsm)"
"1","'data.frame':	"
"1",""
"1","1145"
"1",""
"1"," obs. of  "
"1",""
"1","56"
"1",""
"1"," variable"
"1",""
"1","s"
"1",""
"1",":"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","id                   "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""u997"" ""ath"" ""cnti"" ""rslg"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","kaycode              "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""997"" ""286"" ""714"" ""711"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","collection_date      "
"1",""
"1",":"
"1"," "
"1",""
"1","Date"
"1",""
"1",", format: "
"1",""
"1","""2003-07-27"" ""2003-07-14"" ""2003-07-11"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","mass                 "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","NA ""54.700"" ""26.800"" ""24.400"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","gluc_grn_red_rat     "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","NA "".946"" "".923"" "".949"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","glucose_green        "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","NA ""70.000"" ""72.000"" ""74.000"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","glucose_red          "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","NA ""74.000"" ""78.000"" ""78.000"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","pcv                  "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","NA ""35.500"" ""34.200"" ""31.700"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","total_solids         "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","NA ""7.200"" ""6.500"" ""6.300"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","zygo_to_top_crest    "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","NA ""12.500"" ""12.500"" ""11.500"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","zygo_to_back_crest   "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","NA ""17.500"" ""13.500"" ""13.500"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","eye_to_ear           "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","NA ""11.000"" ""10.000"" ""10.500"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","ear_length           "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","NA ""9.000"" ""9.000"" ""9.000"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","skull_length         "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","NA ""30.000"" ""24.000"" ""24.000"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","head_circ            "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","NA ""51.000"" ""43.000"" ""42.000"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","zygo_breadth         "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","NA ""16.800"" ""14.000"" ""14.000"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","body_length          "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","NA ""81.500"" ""79.000"" ""77.000"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","tail_length          "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","NA ""24.000"" ""23.500"" ""22.000"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","neck_circ            "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","NA ""48.500"" ""36.500"" ""36.000"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","girth                "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","NA ""75.400"" ""59.500"" ""57.000"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","leg_side             "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","NA ""l"" ""r"" ""l"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","front_ft_len         "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","NA ""16.400"" ""18.500"" ""18.000"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","lower_leg_length     "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","NA ""25.700"" ""21.500"" ""24.500"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","upper_leg_length     "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","NA ""25.000"" ""24.500"" ""23.000"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","scapula_length       "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","NA ""25.200"" ""24.500"" ""23.500"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","ht_at_shoulder       "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","NA ""72.300"" ""67.000"" ""66.500"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","hind_ft_length       "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","NA ""21.500"" ""23.500"" ""21.500"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","test_nip_length      "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","NA ""53.500"" ""8.000"" ""14.000"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","test_nip_width       "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","NA NA NA ""26.100"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","tooth_side           "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","NA ""l"" ""r"" ""l"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","incisors             "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","NA ""20.100"" ""19.700"" ""19.600"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","up_canine_ht         "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","NA ""25.500"" ""18.900"" ""19.500"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","up_pm2len            "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","NA ""13.400"" ""13.200"" ""12.900"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","up_pm3len            "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","NA ""20.600"" ""17.100"" ""16.100"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","up_pm4len            "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","NA ""34.200"" ""32.900"" ""31.100"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","upper_row_len        "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","NA ""96.100"" ""89.600"" ""88.100"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","lower_row_len        "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","NA ""77.500"" ""73.100"" ""72.300"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","low_row_with_m1len   "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","NA ""98.600"" ""90.050"" ""90.900"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","m1length             "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","NA ""29.400"" ""22.200"" ""19.900"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","low_pm4len           "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","NA ""19.100"" ""21.100"" ""18.600"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","low_pm3len           "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","NA ""19.800"" ""18.100"" ""16.600"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","low_pm2len           "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","NA ""12.700"" ""13.200"" ""11.700"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","low_canine_ht        "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","NA ""22.600"" ""19.400"" ""19.100"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","rt_low_pm3ht         "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","NA ""16.200"" ""17.500"" ""17.000"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","lft_low_pm3ht        "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","NA ""16.600"" ""17.400"" ""17.600"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","rt_low_pm3surf       "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","NA ""4.600"" ""1.300"" ""2.200"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","lft_low_pm3surf      "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","NA ""5.400"" ""1.400"" ""1.900"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","cavities_broken_teeth"
"1",""
"1",":"
"1"," chr  "
"1",""
"1","NA ""1"" ""1"" NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","kid_teeth            "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","NA ""none"" NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","body_condition       "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","NA ""good"" ""good"" ""good"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","scars_wounds         "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""sa; waiting on genotype"" ""none"" ""none"" ""none"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","reaction_to_darting  "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","notes                "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","NA ""dartsheet comments - litter due 8/15/03.\nwhite translucent fluid expressed from nipples.\nshe has a small thir""| __truncated__ NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","age_dart_days        "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","NA ""1697"" ""422"" ""422"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","age_days             "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","NA ""2466"" ""426"" ""304"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","age_dart_cat         "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""subadult"" ""adult"" ""subadult"" ""subadult"""
"1",""
"1"," ..."
"1",""
"1","
"
